user_id,gender,age,age_group,city,destination,travel_type,previous_trips,is_subscriber,used_discount,base_price,discount_amount,final_amount,package_type,rating
55740,Female,41,36-45,Bangalore,Jaipur,Business,1,0,1,37924,2280,35644,Standard,4.9
14956,Female,34,26-35,Mumbai,Manali,Leisure,3,0,0,34019,0,34019,Standard,4.4
85731,Female,18,18-25,Hyderabad,Goa,Leisure,5,1,0,49121,0,49121,Premium,3.2
92612,Female,23,18-25,Bangalore,Manali,Adventure,2,0,0,26810,0,26810,Standard,3.3
76641,Male,22,18-25,Hyderabad,Jaipur,Honeymoon,3,1,1,42534,1585,40949,Standard,4.7
73811,Male,46,46-60,Delhi,Dubai,Honeymoon,5,0,1,25941,4418,21523,Standard,4.9
62160,Male,29,26-35,Kolkata,Kerala,Business,2,0,0,7123,0,7123,Standard,3.7
61313,Female,56,46-60,Kolkata,Paris,Leisure,2,0,1,5610,2108,3502,Standard,3.8
73232,Female,20,18-25,Pune,Singapore,Leisure,3,0,1,31018,1617,29401,Premium,3.8
25417,Male,18,18-25,Bangalore,Dubai,Adventure,3,1,1,15500,3775,11725,Standard,4.7
34729,Male,44,36-45,Bangalore,Dubai,Honeymoon,1,0,1,39476,953,38523,Standard,3.9
40099,Female,41,36-45,Hyderabad,Paris,Honeymoon,5,1,1,30404,4559,25845,Standard,3.8
39961,Male,36,36-45,Pune,Manali,Business,5,0,0,48209,0,48209,Standard,4.2
22602,Female,25,18-25,Bangalore,Bangkok,Honeymoon,1,0,1,22303,4383,17920,Standard,4.0
19256,Female,19,18-25,Hyderabad,Kerala,Honeymoon,4,1,0,3157,0,3157,Standard,4.1
96120,Male,47,46-60,Bangalore,Goa,Honeymoon,5,1,0,18255,0,18255,Standard,3.8
44681,Male,47,46-60,Hyderabad,Dubai,Adventure,3,0,1,46301,1733,44568,Standard,3.9
97440,Male,56,46-60,Bangalore,Goa,Honeymoon,1,0,1,33056,1794,31262,Standard,3.1
74789,Female,49,46-60,Mumbai,Singapore,Business,5,1,1,6437,4120,2317,Premium,4.9
53361,Female,18,18-25,Hyderabad,Singapore,Honeymoon,5,1,0,14023,0,14023,Premium,3.1
74503,Male,55,46-60,Mumbai,Singapore,Business,4,0,1,24101,1795,22306,Standard,4.5
44540,Female,30,26-35,Mumbai,Jaipur,Adventure,3,0,0,46241,0,46241,Standard,3.6
36536,Female,28,26-35,Mumbai,Dubai,Adventure,3,0,0,13416,0,13416,Standard,3.2
94700,Female,27,26-35,Mumbai,Singapore,Business,3,0,0,36406,0,36406,Premium,4.2
73043,Male,43,36-45,Delhi,Jaipur,Adventure,2,0,0,3051,0,3051,Standard,4.4
88532,Female,37,36-45,Pune,Singapore,Leisure,2,0,1,43751,3709,40042,Standard,4.3
66575,Male,34,26-35,Kolkata,Manali,Leisure,4,0,1,3329,298,3031,Standard,4.2
12871,Male,34,26-35,Delhi,Dubai,Leisure,1,1,1,14857,4436,10421,Premium,4.1
56002,Female,21,18-25,Bangalore,Jaipur,Leisure,2,0,1,11976,4789,7187,Standard,4.1
59812,Male,22,18-25,Bangalore,Singapore,Leisure,3,0,0,18157,0,18157,Premium,4.7
32626,Female,40,36-45,Pune,Kerala,Adventure,0,0,0,27871,0,27871,Standard,3.2
69979,Male,27,26-35,Kolkata,Jaipur,Business,2,0,0,34518,0,34518,Standard,3.3
86057,Male,45,36-45,Kolkata,Singapore,Adventure,2,0,1,19729,3092,16637,Standard,4.6
76668,Female,50,46-60,Kolkata,Manali,Honeymoon,2,0,1,37969,4267,33702,Standard,3.6
90070,Male,43,36-45,Mumbai,Goa,Leisure,4,1,1,29955,1053,28902,Premium,4.5
99390,Male,46,46-60,Delhi,Bangkok,Leisure,3,0,1,10313,3381,6932,Standard,3.7
52998,Male,44,36-45,Bangalore,Singapore,Adventure,1,0,1,20889,1793,19096,Standard,4.9
73814,Female,35,26-35,Delhi,Goa,Honeymoon,5,1,0,6874,0,6874,Standard,3.6
55607,Female,57,46-60,Delhi,Dubai,Adventure,4,1,0,32050,0,32050,Standard,3.9
17812,Male,27,26-35,Delhi,Manali,Business,5,0,0,22831,0,22831,Premium,3.3
71844,Male,59,46-60,Kolkata,Kerala,Leisure,3,0,1,13186,3212,9974,Standard,4.3
80093,Male,22,18-25,Pune,Dubai,Adventure,3,1,1,6956,2610,4346,Standard,3.8
12179,Female,27,26-35,Pune,Kerala,Business,2,1,0,43989,0,43989,Standard,4.9
53798,Female,38,36-45,Kolkata,Goa,Leisure,2,1,1,42409,3847,38562,Standard,3.0
84601,Male,41,36-45,Bangalore,Manali,Leisure,3,0,0,23042,0,23042,Premium,3.8
18275,Female,55,46-60,Bangalore,Paris,Leisure,1,1,1,21925,2173,19752,Standard,3.0
60574,Female,20,18-25,Bangalore,Manali,Honeymoon,2,1,0,13803,0,13803,Premium,3.7
57857,Female,57,46-60,Pune,Manali,Adventure,7,1,0,47227,0,47227,Premium,3.8
30700,Female,48,46-60,Pune,Kerala,Leisure,2,0,1,9883,703,9180,Standard,3.5
49464,Male,58,46-60,Delhi,Paris,Leisure,3,1,0,22593,0,22593,Premium,3.5
52351,Female,54,46-60,Kolkata,Jaipur,Business,3,1,1,13234,4374,8860,Standard,3.5
92534,Female,19,18-25,Mumbai,Jaipur,Adventure,4,0,1,23257,2175,21082,Standard,3.5
23869,Male,19,18-25,Delhi,Jaipur,Business,3,1,0,24694,0,24694,Standard,3.6
70315,Male,56,46-60,Hyderabad,Goa,Adventure,3,1,0,4503,0,4503,Standard,4.7
30954,Female,59,46-60,Pune,Manali,Leisure,5,1,0,3177,0,3177,Premium,3.1
41555,Female,51,46-60,Delhi,Singapore,Honeymoon,1,0,1,33058,1850,31208,Standard,5.0
73353,Male,59,46-60,Kolkata,Paris,Business,2,0,1,45704,876,44828,Premium,3.6
92190,Male,37,36-45,Hyderabad,Singapore,Honeymoon,2,0,0,40666,0,40666,Premium,3.1
55026,Male,50,46-60,Delhi,Goa,Honeymoon,4,0,1,34164,2158,32006,Standard,3.4
56976,Female,21,18-25,Kolkata,Paris,Honeymoon,1,0,0,29964,0,29964,Premium,4.9
90578,Female,28,26-35,Kolkata,Singapore,Adventure,2,0,1,32471,3505,28966,Premium,5.0
55095,Male,59,46-60,Pune,Bangkok,Adventure,1,0,0,8345,0,8345,Standard,3.5
24270,Female,22,18-25,Mumbai,Kerala,Honeymoon,3,0,0,49087,0,49087,Standard,3.5
40908,Male,42,36-45,Delhi,Goa,Leisure,2,0,0,29575,0,29575,Premium,4.7
25523,Female,54,46-60,Kolkata,Goa,Leisure,1,1,0,9050,0,9050,Premium,4.8
72433,Male,51,46-60,Bangalore,Bangkok,Honeymoon,4,1,1,28110,3406,24704,Premium,4.3
57068,Male,26,26-35,Kolkata,Goa,Business,4,0,1,43956,3131,40825,Standard,4.9
29991,Female,23,18-25,Mumbai,Paris,Business,1,0,1,3734,3746,-12,Premium,4.9
20775,Female,35,26-35,Kolkata,Singapore,Adventure,0,1,1,41236,993,40243,Premium,4.5
87801,Female,31,26-35,Pune,Singapore,Business,1,0,1,43210,2322,40888,Standard,3.7
94995,Female,36,36-45,Delhi,Dubai,Leisure,2,1,0,49892,0,49892,Premium,3.3
71250,Female,31,26-35,Pune,Goa,Honeymoon,2,1,1,44507,3596,40911,Standard,4.0
26673,Female,57,46-60,Delhi,Jaipur,Business,3,1,0,36079,0,36079,Standard,3.6
37056,Male,34,26-35,Hyderabad,Manali,Honeymoon,3,0,0,44928,0,44928,Standard,3.2
16614,Female,52,46-60,Delhi,Kerala,Business,4,1,1,38042,2508,35534,Standard,3.8
17415,Male,46,46-60,Hyderabad,Kerala,Adventure,3,0,1,46776,3483,43293,Premium,4.0
98691,Male,59,46-60,Pune,Dubai,Leisure,2,1,1,40984,3826,37158,Premium,4.3
53884,Female,34,26-35,Bangalore,Dubai,Adventure,2,1,0,3720,0,3720,Standard,3.4
26964,Male,25,18-25,Mumbai,Paris,Honeymoon,3,0,1,11012,2833,8179,Premium,4.7
47726,Male,18,18-25,Bangalore,Dubai,Leisure,3,0,0,21692,0,21692,Standard,3.4
47044,Female,53,46-60,Hyderabad,Singapore,Leisure,7,1,1,47088,1767,45321,Standard,5.0
67149,Female,24,18-25,Kolkata,Paris,Adventure,2,1,1,14945,4511,10434,Premium,4.1
47544,Female,22,18-25,Kolkata,Paris,Business,2,1,1,46576,563,46013,Premium,3.3
59976,Male,41,36-45,Bangalore,Kerala,Adventure,4,0,1,32565,4526,28039,Standard,4.7
42252,Female,45,36-45,Kolkata,Kerala,Honeymoon,2,1,0,7198,0,7198,Premium,3.5
13832,Female,34,26-35,Hyderabad,Jaipur,Business,5,1,0,45095,0,45095,Standard,3.4
90437,Female,54,46-60,Pune,Goa,Adventure,3,0,0,20202,0,20202,Standard,3.3
44148,Female,37,36-45,Mumbai,Bangkok,Adventure,4,0,1,49852,3953,45899,Standard,4.1
71240,Male,20,18-25,Delhi,Bangkok,Business,2,0,0,23849,0,23849,Standard,4.8
98454,Female,54,46-60,Hyderabad,Dubai,Business,4,0,1,42743,2421,40322,Premium,4.8
95076,Male,43,36-45,Hyderabad,Goa,Business,2,1,1,20433,2402,18031,Premium,4.6
87116,Female,32,26-35,Delhi,Goa,Adventure,3,0,1,48892,718,48174,Premium,4.2
63459,Male,25,18-25,Delhi,Goa,Business,3,0,1,36695,435,36260,Premium,4.1
48402,Male,30,26-35,Mumbai,Paris,Business,3,1,1,35007,4593,30414,Standard,3.7
67727,Male,20,18-25,Mumbai,Goa,Business,7,0,1,14784,1467,13317,Standard,3.1
48578,Female,18,18-25,Mumbai,Dubai,Leisure,2,0,0,4845,0,4845,Standard,4.7
32318,Male,26,26-35,Kolkata,Paris,Honeymoon,6,1,0,30075,0,30075,Standard,5.0
85715,Female,48,46-60,Hyderabad,Dubai,Business,0,1,1,15994,2545,13449,Premium,4.8
87787,Female,58,46-60,Pune,Paris,Honeymoon,3,0,0,33632,0,33632,Standard,4.9
95029,Female,43,36-45,Delhi,Bangkok,Business,4,0,0,16481,0,16481,Standard,3.7
30466,Female,34,26-35,Hyderabad,Manali,Business,2,0,0,33090,0,33090,Standard,3.2
55475,Female,51,46-60,Hyderabad,Manali,Leisure,2,0,0,34855,0,34855,Premium,4.7
70142,Male,26,26-35,Mumbai,Bangkok,Leisure,3,1,1,43924,3376,40548,Standard,4.5
95160,Female,30,26-35,Mumbai,Manali,Business,4,1,1,34614,4132,30482,Premium,3.8
36564,Male,22,18-25,Hyderabad,Manali,Business,4,0,1,21311,1917,19394,Standard,4.7
32412,Male,58,46-60,Mumbai,Bangkok,Business,0,0,0,20069,0,20069,Standard,3.3
61001,Male,30,26-35,Kolkata,Paris,Honeymoon,0,1,0,29590,0,29590,Standard,4.3
67649,Male,18,18-25,Delhi,Goa,Business,4,0,1,9723,3101,6622,Standard,4.9
70957,Male,42,36-45,Hyderabad,Bangkok,Honeymoon,5,1,0,29257,0,29257,Premium,4.8
45517,Male,21,18-25,Delhi,Jaipur,Leisure,4,0,1,3138,3188,-50,Premium,4.5
23156,Male,53,46-60,Kolkata,Kerala,Honeymoon,4,0,0,41106,0,41106,Premium,3.5
33064,Female,27,26-35,Mumbai,Singapore,Business,6,1,1,18762,623,18139,Premium,3.2
35711,Male,45,36-45,Bangalore,Jaipur,Leisure,2,1,0,44457,0,44457,Premium,3.6
40106,Female,23,18-25,Kolkata,Manali,Adventure,3,0,1,36816,3377,33439,Standard,4.2
75458,Male,44,36-45,Bangalore,Goa,Leisure,2,0,1,44365,1193,43172,Premium,3.6
26589,Male,29,26-35,Delhi,Dubai,Adventure,1,0,0,8371,0,8371,Standard,3.8
99272,Male,20,18-25,Hyderabad,Goa,Honeymoon,7,1,1,21134,3203,17931,Standard,3.8
96511,Male,50,46-60,Mumbai,Dubai,Leisure,3,0,0,46453,0,46453,Standard,3.7
17214,Female,27,26-35,Kolkata,Jaipur,Leisure,2,0,1,10049,4626,5423,Standard,4.8
95731,Female,48,46-60,Mumbai,Goa,Leisure,5,0,0,30443,0,30443,Premium,3.6
37127,Female,32,26-35,Bangalore,Goa,Honeymoon,4,0,0,45060,0,45060,Standard,5.0
15141,Male,24,18-25,Bangalore,Singapore,Business,5,1,1,19863,2132,17731,Standard,3.4
38884,Male,53,46-60,Pune,Bangkok,Honeymoon,2,0,0,31955,0,31955,Standard,4.7
12708,Male,31,26-35,Hyderabad,Jaipur,Leisure,3,0,1,4709,4001,708,Standard,4.5
28375,Female,31,26-35,Bangalore,Goa,Business,0,0,0,26700,0,26700,Standard,4.3
25088,Male,20,18-25,Hyderabad,Dubai,Leisure,7,1,1,8262,3924,4338,Premium,3.9
67615,Female,20,18-25,Pune,Kerala,Leisure,7,0,1,17978,4230,13748,Standard,4.6
55046,Female,39,36-45,Kolkata,Goa,Adventure,2,1,0,41224,0,41224,Standard,4.0
20014,Male,36,36-45,Pune,Dubai,Leisure,2,0,1,31768,355,31413,Standard,3.3
74425,Male,52,46-60,Hyderabad,Manali,Honeymoon,3,0,1,18623,1128,17495,Standard,3.6
13273,Female,29,26-35,Bangalore,Goa,Honeymoon,4,0,1,29489,3681,25808,Standard,3.4
57135,Female,22,18-25,Delhi,Dubai,Honeymoon,2,1,0,4369,0,4369,Standard,4.1
40881,Female,27,26-35,Hyderabad,Kerala,Business,5,1,1,46393,2929,43464,Standard,4.3
88077,Male,58,46-60,Mumbai,Jaipur,Adventure,1,0,1,42076,2532,39544,Standard,3.7
18712,Male,50,46-60,Delhi,Manali,Adventure,0,1,1,10563,1897,8666,Standard,3.1
84704,Male,30,26-35,Hyderabad,Goa,Leisure,4,0,1,36298,2873,33425,Standard,4.3
62874,Male,52,46-60,Mumbai,Singapore,Leisure,1,1,0,42706,0,42706,Standard,3.1
79087,Male,49,46-60,Pune,Dubai,Adventure,1,1,0,46457,0,46457,Standard,4.9
22297,Male,28,26-35,Delhi,Kerala,Business,2,0,0,4551,0,4551,Premium,4.8
37128,Female,55,46-60,Hyderabad,Singapore,Honeymoon,1,0,1,42425,1314,41111,Premium,4.7
78368,Female,41,36-45,Kolkata,Goa,Leisure,1,0,1,36385,1519,34866,Standard,3.7
97599,Female,52,46-60,Pune,Dubai,Adventure,1,0,0,21448,0,21448,Standard,4.5
98499,Male,36,36-45,Mumbai,Goa,Business,3,1,0,15491,0,15491,Standard,3.1
88958,Female,23,18-25,Kolkata,Manali,Honeymoon,4,0,0,18366,0,18366,Premium,3.2
42920,Male,57,46-60,Bangalore,Kerala,Leisure,3,1,1,12928,2145,10783,Standard,4.0
21156,Male,59,46-60,Pune,Kerala,Honeymoon,2,1,0,33253,0,33253,Standard,4.2
21108,Female,52,46-60,Pune,Manali,Honeymoon,3,0,1,44993,517,44476,Standard,4.5
41845,Male,21,18-25,Hyderabad,Goa,Adventure,2,0,0,37560,0,37560,Standard,3.6
12800,Female,50,46-60,Hyderabad,Goa,Adventure,3,0,0,31296,0,31296,Standard,4.1
52712,Female,30,26-35,Mumbai,Paris,Honeymoon,2,1,0,5236,0,5236,Standard,3.1
12610,Male,53,46-60,Pune,Goa,Honeymoon,4,0,1,10599,1219,9380,Standard,3.9
87603,Female,36,36-45,Hyderabad,Kerala,Leisure,2,0,1,13525,4879,8646,Standard,4.3
43872,Female,29,26-35,Bangalore,Goa,Business,4,1,1,27903,1187,26716,Premium,5.0
20728,Female,28,26-35,Hyderabad,Singapore,Business,1,1,1,36462,1636,34826,Premium,4.5
30583,Female,23,18-25,Pune,Singapore,Honeymoon,2,0,1,18882,1273,17609,Standard,5.0
95774,Male,29,26-35,Delhi,Manali,Adventure,4,0,0,38696,0,38696,Premium,4.0
17263,Female,44,36-45,Kolkata,Singapore,Business,4,1,1,13675,4809,8866,Standard,3.9
77450,Female,58,46-60,Pune,Goa,Honeymoon,2,1,1,40854,3207,37647,Standard,4.7
99285,Female,42,36-45,Bangalore,Jaipur,Adventure,7,0,1,16802,3773,13029,Premium,3.9
29456,Male,59,46-60,Pune,Bangkok,Leisure,2,0,0,44290,0,44290,Premium,4.5
75942,Female,20,18-25,Bangalore,Goa,Business,1,1,0,28350,0,28350,Premium,5.0
23689,Male,20,18-25,Pune,Bangkok,Leisure,0,0,0,26477,0,26477,Standard,4.4
42934,Female,37,36-45,Kolkata,Kerala,Adventure,3,0,1,32782,3964,28818,Standard,3.0
43276,Female,45,36-45,Kolkata,Paris,Honeymoon,2,1,0,4055,0,4055,Standard,3.4
29873,Female,40,36-45,Bangalore,Dubai,Leisure,2,0,1,29941,2019,27922,Standard,3.6
23050,Male,20,18-25,Pune,Kerala,Honeymoon,4,1,0,30790,0,30790,Premium,4.6
76216,Male,59,46-60,Kolkata,Bangkok,Business,1,0,0,22409,0,22409,Standard,4.9
94444,Male,41,36-45,Mumbai,Manali,Leisure,2,1,0,12307,0,12307,Standard,4.3
94040,Male,57,46-60,Pune,Singapore,Business,2,0,1,7284,1892,5392,Standard,3.2
31644,Male,23,18-25,Kolkata,Jaipur,Business,3,0,1,40965,2389,38576,Premium,4.0
72021,Male,37,36-45,Delhi,Kerala,Business,1,0,0,28420,0,28420,Premium,4.7
47125,Female,28,26-35,Delhi,Dubai,Business,3,0,0,42351,0,42351,Standard,3.7
76899,Male,49,46-60,Mumbai,Jaipur,Business,2,1,1,35885,3257,32628,Premium,3.1
52291,Female,44,36-45,Kolkata,Manali,Adventure,6,1,1,17359,3356,14003,Premium,4.6
45060,Male,38,36-45,Delhi,Singapore,Leisure,4,1,1,10707,3514,7193,Premium,4.3
11538,Male,30,26-35,Pune,Paris,Honeymoon,4,0,1,16066,4210,11856,Standard,3.9
46176,Male,39,36-45,Hyderabad,Bangkok,Honeymoon,2,1,0,49834,0,49834,Standard,4.7
51520,Female,52,46-60,Kolkata,Kerala,Adventure,1,0,0,14227,0,14227,Premium,4.7
35675,Male,39,36-45,Mumbai,Kerala,Honeymoon,9,1,1,49805,678,49127,Standard,4.4
28287,Male,45,36-45,Kolkata,Kerala,Honeymoon,6,0,0,17032,0,17032,Premium,4.9
10174,Female,38,36-45,Bangalore,Bangkok,Honeymoon,3,0,1,43568,4715,38853,Standard,3.9
44998,Female,35,26-35,Bangalore,Manali,Leisure,4,1,1,44171,4011,40160,Standard,4.5
63312,Female,48,46-60,Delhi,Jaipur,Honeymoon,3,0,1,4600,4770,-170,Premium,4.7
22112,Female,54,46-60,Bangalore,Jaipur,Leisure,4,1,1,49507,3658,45849,Standard,4.3
85225,Male,38,36-45,Mumbai,Manali,Honeymoon,5,0,0,30711,0,30711,Premium,4.1
54814,Female,31,26-35,Delhi,Kerala,Honeymoon,2,0,1,32704,3661,29043,Premium,4.5
95091,Male,42,36-45,Mumbai,Goa,Leisure,2,1,1,11223,1605,9618,Standard,3.7
60719,Male,44,36-45,Pune,Manali,Adventure,4,1,1,49361,1698,47663,Standard,3.7
43919,Female,57,46-60,Mumbai,Singapore,Honeymoon,1,1,0,8949,0,8949,Premium,5.0
83155,Male,40,36-45,Bangalore,Singapore,Business,7,1,0,40484,0,40484,Premium,3.2
81569,Female,48,46-60,Pune,Paris,Business,2,1,0,30817,0,30817,Standard,4.7
51328,Male,46,46-60,Bangalore,Manali,Adventure,5,1,1,36669,3502,33167,Premium,4.6
80482,Female,47,46-60,Mumbai,Dubai,Business,5,1,1,41773,3705,38068,Standard,3.1
34618,Female,43,36-45,Bangalore,Bangkok,Leisure,5,1,1,29879,3603,26276,Standard,4.4
44675,Female,37,36-45,Bangalore,Bangkok,Honeymoon,1,1,1,47829,1559,46270,Standard,3.2
28919,Female,55,46-60,Bangalore,Singapore,Honeymoon,5,1,1,43086,1457,41629,Standard,3.4
14173,Female,36,36-45,Kolkata,Singapore,Honeymoon,5,1,1,29726,3640,26086,Premium,4.9
36400,Female,44,36-45,Pune,Singapore,Honeymoon,2,1,1,14224,3810,10414,Premium,3.7
60445,Male,42,36-45,Pune,Goa,Business,4,1,0,34884,0,34884,Standard,3.1
80305,Male,57,46-60,Pune,Dubai,Business,5,1,0,19024,0,19024,Standard,4.0
47564,Male,55,46-60,Mumbai,Kerala,Business,6,1,0,39112,0,39112,Premium,3.4
55814,Female,40,36-45,Hyderabad,Kerala,Leisure,3,0,1,46627,1517,45110,Premium,3.9
89747,Male,46,46-60,Mumbai,Manali,Business,3,0,1,23506,3634,19872,Standard,3.2
98791,Female,32,26-35,Pune,Goa,Business,4,0,1,15421,4595,10826,Premium,3.2
37962,Male,20,18-25,Delhi,Singapore,Honeymoon,1,1,0,12806,0,12806,Standard,4.0
94892,Male,27,26-35,Bangalore,Kerala,Business,2,0,1,32399,3985,28414,Standard,3.7
95842,Female,32,26-35,Bangalore,Dubai,Adventure,10,1,1,7810,4372,3438,Premium,3.3
80533,Male,33,26-35,Hyderabad,Kerala,Adventure,5,1,1,11668,4108,7560,Standard,4.2
66184,Male,34,26-35,Delhi,Bangkok,Honeymoon,3,0,1,38783,4483,34300,Standard,3.1
92912,Male,36,36-45,Kolkata,Dubai,Business,3,1,1,30511,962,29549,Premium,4.5
20578,Female,28,26-35,Mumbai,Goa,Adventure,2,0,0,26753,0,26753,Standard,3.1
28624,Male,22,18-25,Kolkata,Kerala,Adventure,3,0,1,14578,2890,11688,Standard,4.9
49194,Female,22,18-25,Delhi,Singapore,Leisure,2,0,1,6081,2725,3356,Premium,4.5
10389,Male,31,26-35,Hyderabad,Goa,Honeymoon,5,0,1,43192,217,42975,Premium,4.8
77391,Male,43,36-45,Delhi,Bangkok,Adventure,2,0,1,17060,4044,13016,Standard,3.9
23794,Male,25,18-25,Hyderabad,Jaipur,Adventure,5,0,1,31211,3107,28104,Standard,3.1
68002,Male,22,18-25,Kolkata,Singapore,Honeymoon,3,0,1,13966,2149,11817,Standard,3.5
45531,Female,24,18-25,Kolkata,Goa,Business,2,1,0,25673,0,25673,Standard,4.9
62815,Male,33,26-35,Delhi,Manali,Honeymoon,4,0,1,19132,1741,17391,Premium,4.2
14986,Female,31,26-35,Delhi,Kerala,Leisure,3,0,1,47927,1668,46259,Standard,3.5
42298,Female,54,46-60,Bangalore,Singapore,Leisure,4,0,1,27559,2703,24856,Standard,4.0
11481,Male,58,46-60,Hyderabad,Paris,Leisure,3,0,0,22813,0,22813,Standard,3.6
66408,Male,21,18-25,Bangalore,Singapore,Adventure,2,0,0,18221,0,18221,Standard,4.0
79267,Female,53,46-60,Mumbai,Jaipur,Business,5,1,0,18732,0,18732,Premium,4.7
26835,Female,34,26-35,Mumbai,Goa,Leisure,2,1,0,26654,0,26654,Premium,3.4
37798,Male,53,46-60,Delhi,Bangkok,Honeymoon,1,0,1,24203,780,23423,Standard,3.8
74887,Male,23,18-25,Kolkata,Paris,Leisure,4,0,0,19220,0,19220,Standard,3.9
29477,Male,33,26-35,Mumbai,Jaipur,Adventure,2,0,1,39911,3160,36751,Premium,4.2
27266,Male,46,46-60,Mumbai,Manali,Leisure,5,1,1,46110,2523,43587,Premium,3.2
96328,Male,53,46-60,Bangalore,Bangkok,Business,3,0,0,37015,0,37015,Premium,3.4
95988,Female,55,46-60,Bangalore,Bangkok,Leisure,4,0,0,43747,0,43747,Standard,3.8
53526,Male,54,46-60,Mumbai,Singapore,Business,2,0,1,7206,1888,5318,Premium,4.6
21889,Male,27,26-35,Delhi,Kerala,Business,1,1,0,44281,0,44281,Standard,3.4
34335,Female,58,46-60,Bangalore,Paris,Honeymoon,3,1,1,47671,2777,44894,Standard,4.8
21254,Male,53,46-60,Mumbai,Kerala,Business,3,0,1,7858,2740,5118,Standard,3.7
96610,Male,46,46-60,Kolkata,Bangkok,Adventure,5,1,1,10153,3751,6402,Standard,3.5
21442,Female,31,26-35,Bangalore,Goa,Adventure,5,0,1,38992,1124,37868,Standard,3.8
56289,Male,21,18-25,Mumbai,Goa,Business,1,0,0,30564,0,30564,Standard,4.1
63747,Female,59,46-60,Hyderabad,Manali,Business,2,0,0,13006,0,13006,Standard,4.5
47327,Male,53,46-60,Bangalore,Jaipur,Leisure,6,1,1,25504,4397,21107,Premium,4.0
26199,Male,30,26-35,Hyderabad,Paris,Leisure,1,0,0,10080,0,10080,Standard,4.6
82827,Male,35,26-35,Bangalore,Manali,Honeymoon,3,0,0,45400,0,45400,Premium,4.6
10112,Female,50,46-60,Bangalore,Jaipur,Leisure,3,1,0,43824,0,43824,Premium,3.0
97051,Female,38,36-45,Pune,Dubai,Adventure,4,1,1,25811,1156,24655,Standard,4.6
29581,Female,33,26-35,Pune,Dubai,Leisure,4,0,0,32447,0,32447,Standard,3.9
69722,Female,32,26-35,Hyderabad,Jaipur,Honeymoon,5,1,1,28312,4220,24092,Premium,4.9
26523,Male,22,18-25,Delhi,Goa,Honeymoon,2,0,0,32437,0,32437,Standard,4.6
76960,Female,23,18-25,Mumbai,Goa,Business,1,1,0,4180,0,4180,Standard,3.8
29552,Female,55,46-60,Delhi,Dubai,Honeymoon,1,0,1,20263,1655,18608,Standard,4.3
20808,Female,20,18-25,Delhi,Bangkok,Business,3,0,1,42607,3581,39026,Standard,3.4
82525,Male,29,26-35,Pune,Goa,Adventure,4,0,1,22236,4754,17482,Standard,3.6
33620,Male,53,46-60,Mumbai,Kerala,Adventure,5,0,0,38730,0,38730,Standard,3.4
10887,Female,50,46-60,Pune,Bangkok,Leisure,6,1,1,15279,3471,11808,Premium,4.5
41802,Female,53,46-60,Pune,Goa,Honeymoon,5,0,0,6506,0,6506,Premium,3.0
95024,Male,50,46-60,Pune,Jaipur,Adventure,2,0,0,26892,0,26892,Premium,3.8
91938,Female,48,46-60,Kolkata,Singapore,Business,4,0,1,11439,3193,8246,Premium,4.7
96741,Female,38,36-45,Delhi,Jaipur,Honeymoon,3,0,0,22362,0,22362,Standard,4.4
36049,Female,44,36-45,Delhi,Goa,Honeymoon,3,0,1,37265,434,36831,Standard,3.8
87789,Female,44,36-45,Delhi,Jaipur,Business,4,1,1,29741,2021,27720,Standard,4.3
94526,Male,25,18-25,Kolkata,Paris,Honeymoon,1,0,1,23571,3097,20474,Standard,3.9
17846,Male,54,46-60,Bangalore,Dubai,Honeymoon,1,0,0,15245,0,15245,Premium,4.7
56220,Male,49,46-60,Hyderabad,Singapore,Adventure,6,1,0,24327,0,24327,Standard,4.1
56163,Female,43,36-45,Hyderabad,Bangkok,Business,1,0,0,20931,0,20931,Standard,4.3
13765,Female,19,18-25,Kolkata,Bangkok,Adventure,2,0,1,33235,2276,30959,Premium,5.0
91486,Male,29,26-35,Delhi,Paris,Business,2,0,1,21374,2380,18994,Standard,4.5
55270,Male,39,36-45,Hyderabad,Paris,Leisure,2,1,0,34703,0,34703,Standard,3.6
85277,Male,34,26-35,Kolkata,Goa,Honeymoon,4,0,1,6146,733,5413,Standard,4.5
98278,Female,24,18-25,Pune,Goa,Honeymoon,6,1,0,17414,0,17414,Standard,4.9
32931,Male,21,18-25,Mumbai,Bangkok,Adventure,5,0,1,4746,2895,1851,Standard,3.6
99116,Female,54,46-60,Hyderabad,Paris,Honeymoon,2,0,1,34414,3123,31291,Standard,4.6
65633,Female,55,46-60,Mumbai,Paris,Honeymoon,3,1,1,22144,1803,20341,Premium,3.5
90702,Male,49,46-60,Delhi,Bangkok,Adventure,4,0,0,31876,0,31876,Standard,3.9
61913,Male,28,26-35,Hyderabad,Manali,Adventure,2,0,1,9961,1314,8647,Standard,4.4
35991,Female,18,18-25,Kolkata,Manali,Business,4,0,1,40404,2911,37493,Premium,3.5
64845,Male,42,36-45,Bangalore,Kerala,Leisure,1,1,1,28401,1876,26525,Premium,3.4
65312,Male,59,46-60,Hyderabad,Dubai,Adventure,0,1,1,32977,2735,30242,Standard,3.9
20561,Female,41,36-45,Hyderabad,Paris,Business,3,0,0,31804,0,31804,Standard,4.6
26901,Female,34,26-35,Hyderabad,Jaipur,Adventure,4,0,1,27634,1670,25964,Standard,4.2
